date,content,likes,retweets,replies
2024-12-31 19:41:44+00:00,MAKE AMERICA GREAT AGAIN! https://t.co/IirB0lIah7,432396,63002,29358
2025-01-06 02:11:01+00:00,"Members of Congress are getting to work on one powerful Bill that will bring our Country back, and make it greater than ever before. We must Secure our Border, Unleash American Energy, and Renew the Trump Tax Cuts, which were the largest in History, but we will make it even better - NO TAX ON TIPS. IT WILL ALL BE MADE UP WITH TARIFFS, AND MUCH MORE, FROM COUNTRIES THAT HAVE TAKEN ADVANTAGE OF THE U.S. FOR YEARS. Republicans must unite, and quickly deliver these Historic Victories for the American People. Get smart, tough, and send the Bill to my desk to sign as soon as possible. MAKE AMERICA GREAT AGAIN!",287911,45125,20714
2025-01-03 05:22:32+00:00,TRUMP WAS RIGHT ABOUT EVERYTHING!,513319,53396,28785
2025-01-03 05:22:11+00:00,"Our Country is a disaster, a laughing stock all over the World! This is what happens when you have OPEN BORDERS, with weak, ineffective, and virtually nonexistent leadership. The DOJ, FBI, and Democrat state and local prosecutors have not done their job. They are incompetent and corrupt, having spent all of their waking hours unlawfully attacking their political opponent, ME, rather than focusing on protecting Americans from the outside and inside violent SCUM that has infiltrated all aspects of our government, and our Nation itself. Democrats should be ashamed of themselves for allowing this to happen to our Country. The CIA must get involved, NOW, before it is too late. The USA is breaking down - A violent erosion of Safety, National Security, and Democracy is taking place all across our Nation. Only strength and powerful leadership will stop it. See you on January 20th. MAKE AMERICA GREAT AGAIN!",429166,64055,29904
2025-01-03 05:21:51+00:00,"With the Biden “Open Border’s Policy” I said, many times during Rallies, and elsewhere, that Radical Islamic Terrorism, and other forms of violent crime, will become so bad in America that it will become hard to even imagine or believe. That time has come, only worse than ever imagined. Joe Biden is the WORST PRESIDENT IN THE HISTORY OF AMERICA, A COMPLETE AND TOTAL DISASTER. What he and his group of Election Interfering “thugs” have done to our Country will not soon be forgotten! MAGA",238336,40200,12502
2025-01-03 05:21:18+00:00,"The Tariffs, and Tariffs alone, created this vast wealth for our Country. Then we switched over to Income Tax. We were never so wealthy as during this period. Tariffs will pay off our debt and, MAKE AMERICA WEALTHY AGAIN!",142846,27660,11913
2024-12-30 23:54:11+00:00,"This is a really remarkable chart of tariffs as % of total federal revenue. The Second Industrial Revolution, perhaps the most fertile era for technology development and deployment in human history, was 1870-1914. https://t.co/nn0zt1QVjT",8784,1789,1078
2024-12-31 14:31:48+00:00,"We just won a Historic Landslide and Mandate from the American People, but Senate Democrats are organizing to improperly stall and delay the confirmation process of many of our Great Nominees. They will try all sorts of tricks starting very soon. Republicans must not allow them to do that. We have a Country to run, and many big problems to solve, mostly created by Democrats. REPUBLICANS, BE SMART AND TOUGH!!!",357175,61576,25733
2024-12-25 22:46:14+00:00,https://t.co/dt3qNahL3Q,1066126,105945,34064
2024-12-22 19:30:32+00:00,"A beautiful morning in Phoenix, Arizona at @TPUSA #AMFEST2024. THANK YOU! https://t.co/bMGsEBQGvl",177960,27513,14468
2024-12-15 00:08:54+00:00,"Christmas is coming! The hottest gift is my new book, “SAVE AMERICA.” No other book captures our Movement, our Campaign, and our FUTURE. Get your copy today! https://t.co/awtik9uN8p https://t.co/YdteHKrdJk",138182,21844,26853
2024-12-14 18:30:55+00:00,https://t.co/IVKeU3dqY6,834131,81340,38388
2024-12-14 06:31:52+00:00,Will be going to the Army/Navy Game tomorrow to root on these fantastic young men. Should be a great game. See you there! DJT,285111,20616,9713
2024-12-13 21:40:17+00:00,"The Republican Party will use its best efforts to eliminate Daylight Saving Time, which has a small but strong constituency, but shouldn’t! Daylight Saving Time is inconvenient, and very costly to our Nation.",442465,43717,28487
2024-12-12 00:25:26+00:00,"The resignation of Christopher Wray is a great day for America as it will end the Weaponization of what has become known as the United States Department of Injustice. I just don’t know what happened to him. We will now restore the Rule of Law for all Americans. Under the leadership of Christopher Wray, the FBI illegally raided my home, without cause, worked diligently on illegally impeaching and indicting me, and has done everything else to interfere with the success and future of America. They have used their vast powers to threaten and destroy many innocent Americans, some of which will never be able to recover from what has been done to them. Kash Patel is the most qualified Nominee to lead the FBI in the Agency’s History, and is committed to helping ensure that Law, Order, and Justice will be brought back to our Country again, and soon. As everyone knows, I have great respect for the rank-and-file of the FBI, and they have great respect for me. They want to see these changes every bit as much as I do but, more importantly, the American People are demanding a strong, but fair, System of Justice. We want our FBI back, and that will now happen. I look forward to Kash Patel’s confirmation, so that the process of Making the FBI Great Again can begin. Thank you!",363475,59214,21553
2024-12-07 16:32:43+00:00,"Opposition fighters in Syria, in an unprecedented move, have totally taken over numerous cities, in a highly coordinated offensive, and are now on the outskirts of Damascus, obviously preparing to make a very big move toward taking out Assad. Russia, because they are so tied up in Ukraine, and with the loss there of over 600,000 soldiers, seems incapable of stopping this literal march through Syria, a country they have protected for years. This is where former President Obama refused to honor his commitment of protecting the RED LINE IN THE SAND, and all hell broke out, with Russia stepping in. But now they are, like possibly Assad himself, being forced out, and it may actually be the best thing that can happen to them. There was never much of a benefit in Syria for Russia, other than to make Obama look really stupid. In any event, Syria is a mess, but is not our friend, & THE UNITED STATES SHOULD HAVE NOTHING TO DO WITH IT. THIS IS NOT OUR FIGHT. LET IT PLAY OUT. DO NOT GET INVOLVED!",470022,70055,37154
2024-12-06 05:04:20+00:00,"A GREAT HONOR, THANK YOU! https://t.co/ALfxh0BDX5",210923,32600,13109
2024-12-04 17:16:42+00:00,"I am delighted to nominate Jared Isaacman, an accomplished business leader, philanthropist, pilot, and astronaut, as Administrator of the National Aeronautics and Space Administration (NASA). Jared will drive NASA’s mission of discovery and inspiration, paving the way for groundbreaking achievements in Space science, technology, and exploration.
 
Over the past 25 years, as the Founder and CEO of Shift4, Jared has demonstrated exceptional leadership, building a trailblazing global financial technology company. He also co-founded and served as CEO of Draken International, a defense aerospace company, for over a decade, supporting the U.S. Department of Defense, and our Allies.
 
Jared’s passion for Space, astronaut experience, and dedication to pushing the boundaries of exploration, unlocking the mysteries of the universe, and advancing the new Space economy, make him ideally suited to lead NASA into a bold new Era.
 
Congratulations to Jared, his wife Monica, and their children, Mila and Liv!",246328,29481,13447
2024-11-30 23:57:43+00:00,"The idea that the BRICS Countries are trying to move away from the Dollar while we stand by and watch is OVER. We require a commitment from these Countries that they will neither create a new BRICS Currency, nor back any other Currency to replace the mighty U.S. Dollar or, they will face 100% Tariffs, and should expect to say goodbye to selling into the wonderful U.S. Economy. They can go find another “sucker!” There is no chance that the BRICS will replace the U.S. Dollar in International Trade, and any Country that tries should wave goodbye to America.",504723,75209,56935
2024-11-28 23:43:29+00:00,https://t.co/FhHeS8WdrK,447703,64432,22496
2024-11-28 13:33:21+00:00,"Happy Thanksgiving to all, including to the Radical Left Lunatics who have worked so hard to destroy our Country, but who have miserably failed, and will always fail, because their ideas and policies are so hopelessly bad that the great people of our Nation just gave a landslide victory to those who want to MAKE AMERICA GREAT AGAIN! Don’t worry, our Country will soon be respected, productive, fair, and strong, and you will be, more than ever before, proud to be an American!",865913,99607,50275
2024-12-31 19:41:44+00:00,MAKE AMERICA GREAT AGAIN! https://t.co/IirB0lIah7,432396,63002,29358
2024-11-25 20:41:14+00:00,"These cases, like all of the other cases I have been forced to go through, are empty and lawless, and should never have been brought. Over $100 Million Dollars of Taxpayer Dollars has been wasted in the Democrat Party’s fight against their Political Opponent, ME. Nothing like this has ever happened in our Country before. They have also used State Prosecutors and District Attorneys, such as Fani Willis and her lover, Nathan Wade (who had absolutely zero experience in cases such as this, but was paid MILLIONS, enough for them to take numerous trips and cruises around the globe!), Letitia James, who inappropriately, unethically, and probably illegally, campaigned on “GETTING TRUMP” in order to win Political Office, and Alvin Bragg, who himself never wanted to bring this case against me, but was forced to do so by the Justice Department and the Democrat Party. It was a political hijacking, and a low point in the History of our Country that such a thing could have happened, and yet, I persevered, against all odds, and WON. MAKE AMERICA GREAT AGAIN!",412107,66513,30856
2024-11-20 18:40:58+00:00,"JUSTICE FOR LAKEN RILEY! The Illegal who killed our beloved Laken Riley was just found GUILTY on all counts for his horrific crimes. Although the pain and heartbreak will last forever, hopefully this can help bring some peace and closure to her wonderful family who fought for Justice, and to ensure that other families don’t have to go through what they have. We love you, Laken, and our hearts will always be with you. It is time to secure our Border, and remove these criminals and thugs from our Country, so nothing like this can happen again!",455703,57320,20862
2024-11-20 17:57:51+00:00,The Democrats are trying to stack the Courts with Radical Left Judges on their way out the door. Republican Senators need to Show Up and Hold the Line — No more Judges confirmed before Inauguration Day!,319103,59793,20053
2024-11-20 17:17:15+00:00,RT @DanScavino: .@SpaceX Starship🚀🇺🇸🦅 https://t.co/hiliGwkW9p,0,12149,0
2024-11-19 22:08:38+00:00,.@SpaceX Starship🚀🇺🇸🦅 https://t.co/hiliGwkW9p,72988,12149,3736
2024-11-19 21:36:32+00:00,RT @SpaceX: Watch Starship's sixth flight test → https://t.co/oIFc3u9laE https://t.co/acpdO2brbP,0,13724,0
2024-11-16 17:41:03+00:00,Watch Starship's sixth flight test → https://t.co/oIFc3u9laE https://t.co/acpdO2brbP,60907,13724,4181
2024-11-19 19:33:01+00:00,"I’m heading to the Great State of Texas to watch the launch of the largest object ever to be elevated, not only to Space, but simply by lifting off the ground. Good luck to @ElonMusk and the Great Patriots involved in this incredible project!",280816,32065,9412
2024-11-19 15:24:36+00:00,"All systems and weather are looking good for today's flight test of Starship.

The live launch webcast on @X will go live ~40 minutes before liftoff, which is targeted for 4:00 p.m. CT → https://t.co/1xyLhQKE2N https://t.co/lqy2CsL4vz",34931,5236,1240
2024-11-17 18:05:41+00:00,THANK YOU TO THE GREAT DANA WHITE AND #UFC309! https://t.co/0zsThFsyTD,356827,41129,11326
2024-11-17 18:03:48+00:00,"RT @DanScavino: President @realDonaldTrump entering The World’s Most Famous Arena, Madison Square Garden—in New York City with @danawhite, @DonaldJTrumpJr, @EricTrump, @elonmusk, @RobertKennedyJr, @VivekGRamaswamy, @TulsiGabbard, @KidRock, and @SpeakerJohnson…

“THE MAN IN THE ARENA”
#POTUS4547 #UFC309",0,12458,0
2024-11-17 03:09:10+00:00,"President @realDonaldTrump entering The World’s Most Famous Arena, Madison Square Garden—in New York City with @danawhite, @DonaldJTrumpJr, @EricTrump, @elonmusk, @RobertKennedyJr, @VivekGRamaswamy, @TulsiGabbard, @KidRock, and @SpeakerJohnson…

“THE MAN IN THE ARENA”
#POTUS4547 #UFC309",61997,12458,3017
2024-11-16 11:59:55+00:00,“THEY SAID HE WAS DONE FOREVER” https://t.co/arqDRl9g6D,282570,56066,13371
2024-11-14 21:13:32+00:00,"I am thrilled to announce Robert F. Kennedy Jr. as The United States Secretary of Health and Human Services (HHS). For too long, Americans have been crushed by the industrial food complex and drug companies who have engaged in deception, misinformation, and disinformation when it comes to Public Health. The Safety and Health of all Americans is the most important role of any Administration, and HHS will play a big role in helping ensure that everybody will be protected from harmful chemicals, pollutants, pesticides, pharmaceutical products, and food additives that have contributed to the overwhelming Health Crisis in this Country. Mr. Kennedy will restore these Agencies to the traditions of Gold Standard Scientific Research, and beacons of Transparency, to end the Chronic Disease epidemic, and to Make America Great and Healthy Again!",881958,130795,49930
2024-11-14 03:11:25+00:00,https://t.co/aXDfu4Q4md,192520,31126,8727
2024-11-13 21:23:03+00:00,https://t.co/vubA3ICEyG,193955,27374,12484
2024-11-13 21:21:48+00:00,https://t.co/4lCRczNHDo,187750,24217,5010
2024-11-13 21:21:34+00:00,https://t.co/sB5cqjtqM4,83304,12942,4822
2024-11-13 21:21:19+00:00,https://t.co/jCNiai0hKc,95828,16168,2354
2024-11-13 13:17:10+00:00,Thank you — So beautiful!!! https://t.co/zPLgq08xIv,496862,37589,10593
2024-11-13 11:21:12+00:00,https://t.co/042NfHZOQU,313793,36393,8758
2024-11-13 11:20:52+00:00,https://t.co/fPSZoe9S5c,156687,22554,3799
2024-11-13 11:20:24+00:00,https://t.co/jVxEwyJkzO,178465,23117,7180
2024-11-13 11:18:44+00:00,https://t.co/aKvxTVik9J,70604,11131,1847
2024-12-31 19:41:44+00:00,MAKE AMERICA GREAT AGAIN! https://t.co/IirB0lIah7,432396,63002,29358
2024-11-13 11:18:01+00:00,https://t.co/InjOBZ4Xpn,80091,12586,1496
2024-11-13 11:17:46+00:00,https://t.co/iG62GDzXZ9,92174,13295,2813
2024-11-12 22:39:01+00:00,https://t.co/vjRLqAVGde,431294,43032,7431
2024-11-12 22:18:51+00:00,https://t.co/GfHUFsRnv3,93536,14863,4671
2024-11-12 22:16:38+00:00,https://t.co/dhQSAED9pJ,236090,25233,8233
2024-11-12 22:15:56+00:00,https://t.co/0C8DjDtqo5,129713,16072,3246
2024-11-12 22:15:40+00:00,https://t.co/iSL3XQbHul,123878,16632,6247
2024-11-11 18:25:04+00:00,https://t.co/qH4jDmLF9h,782965,70447,23659
2024-11-10 22:15:18+00:00,HAPPY 249TH BIRTHDAY TO OUR GREAT U.S. MARINES!!!,385338,44776,9997
2024-11-10 14:00:19+00:00,"Happy Birthday, Marines! 

Today, we celebrate 249 years of unmatched courage, unwavering dedication, and a legacy of service that has shaped our nation’s history. https://t.co/7H5dqpjo0z",49583,11617,2974
2024-11-10 19:21:22+00:00,"Any Republican Senator seeking the coveted LEADERSHIP position in the United States Senate must agree to Recess Appointments (in the Senate!), without which we will not be able to get people confirmed in a timely manner. Sometimes the votes can take two years, or more. This is what they did four years ago, and we cannot let it happen again. We need positions filled IMMEDIATELY! Additionally, no Judges should be approved during this period of time because the Democrats are looking to ram through their Judges as the Republicans fight over Leadership. THIS IS NOT ACCEPTABLE. THANK YOU!",389981,75785,18528
2024-11-10 00:16:21+00:00,"I am very surprised that the Democrats, who fought a hard and valiant fight in the 2020 Presidential Election, raising a record amount of money, didn’t have lots of $’s left over. Now they are being squeezed by vendors and others. Whatever we can do to help them during this difficult period, I would strongly recommend we, as a Party and for the sake of desperately needed UNITY, do. We have a lot of money left over in that our biggest asset in the campaign was “Earned Media,” and that doesn’t cost very much. MAKE AMERICA GREAT AGAIN!",589153,60129,55053
2024-11-09 05:40:35+00:00,RT @elonmusk: They say red light helps you sleep better https://t.co/XvVFnmcF9O,0,186528,0
2024-11-07 15:27:13+00:00,They say red light helps you sleep better https://t.co/XvVFnmcF9O,1730162,186528,61032
2024-11-06 03:00:33+00:00,"California - 1 More Hour!

Polls are open until 8:00 PM local. If you are in line by the cutoff they must let you vote.

GO NOW and STAY IN LINE!

Find your voting location at the link below!

https://t.co/czQRkZmr59",208515,22621,20672
2024-11-06 02:05:13+00:00,RT @realDonaldTrump: HI REPUBLICANS! IF YOU’RE IN LINE—STAY IN LINE… https://t.co/5vEA2kXZXU,0,105399,0
2024-11-06 00:33:07+00:00,HI REPUBLICANS! IF YOU’RE IN LINE—STAY IN LINE… https://t.co/5vEA2kXZXU,1090999,105399,32192
2024-11-06 02:01:17+00:00,"Montana - 1 More Hour!

Polls are open until 8:00 PM local.

If you are in line by the cutoff they must let you vote.

GO NOW and STAY IN LINE!

Find your voting location at the link below!

https://t.co/czQRkZmr59",89874,12430,3724
2024-11-06 02:01:08+00:00,"Nevada - 1 More Hour!

Polls are open until 7:00 PM local. If you are in line by the cutoff they must let you vote.

GO NOW and STAY IN LINE!

Find your voting location at the link below!
https://t.co/czQRkZmr59",84456,13274,2699
2024-11-06 01:47:25+00:00,"Pennsylvania - Cambria County polling hours have been EXTENDED to 10pm, and Laflin Borough polling hours have been EXTENDED to 9:30pm. STAY IN LINE AND VOTE! https://t.co/czQRkZmYUH",134809,23266,3919
2024-11-06 01:33:22+00:00,RT @realDonaldTrump: GET OUT AND VOTE—STILL TIME LEFT! https://t.co/czQRkZmYUH https://t.co/ZuF4Txvujp,0,25857,0
2024-11-06 00:08:02+00:00,GET OUT AND VOTE—STILL TIME LEFT! https://t.co/czQRkZmYUH https://t.co/ZuF4Txvujp,233549,25857,6987
2024-11-06 01:01:55+00:00,"Wisconsin - 1 More Hour!

Polls are open until 8:00 PM local.

If you are in line by the cutoff they must let you vote.

GO NOW and STAY IN LINE!

Find your voting location at the link below!

https://t.co/czQRkZmr59",80879,13215,2780
2024-11-06 01:01:13+00:00,"Arizona - 1 More Hour!

Polls are open until 7:00 PM local. If you are in line by the cutoff they must let you vote.

GO NOW and STAY IN LINE!

Find your voting location at the link below!https://t.co/czQRkZmr59",61900,9992,1636
2024-12-31 19:41:44+00:00,MAKE AMERICA GREAT AGAIN! https://t.co/IirB0lIah7,432397,63002,29358
2024-11-06 01:00:04+00:00,"Michigan - 1 More Hour!

Polls are open until 8:00 PM local.

If you are in line by the cutoff they must let you vote!

GO NOW and STAY IN LINE!

Find your voting location at the link below!

https://t.co/czQRkZmYUH",60023,10056,1855
2024-11-06 00:59:49+00:00,"New York - 1 More Hour!

Polls are open until 9:00 PM local.

If you are in line by the cutoff they must let you vote.

GO NOW and STAY IN LINE!

Find your voting location at the link below! https://t.co/czQRkZmr59",60892,11223,1610
2024-11-06 00:59:42+00:00,"Iowa - 1 More Hour!

Polls are open until 8:00 PM local.

If you are in line by the cutoff they must let you vote.

GO NOW and STAY IN LINE!

Find your voting location at the link below!

https://t.co/czQRkZmr59",50808,8661,1307
2024-11-06 00:33:07+00:00,HI REPUBLICANS! IF YOU’RE IN LINE—STAY IN LINE… https://t.co/5vEA2kXZXU,1090999,105399,32192
2024-11-06 00:08:02+00:00,GET OUT AND VOTE—STILL TIME LEFT! https://t.co/czQRkZmYUH https://t.co/ZuF4Txvujp,233549,25857,6987
2024-11-06 00:00:56+00:00,"Maine - 1 More Hour!

Polls are open until 8:00 PM local.

If you are in line by the cutoff they must let you vote.

Maine has Ranked Choice Voting.  Vote Trump First Choice every round! GO NOW and STAY IN LINE!

Find your voting location: https://t.co/czQRkZmr59",87193,16273,2362
2024-11-06 00:00:05+00:00,"Pennsylvania - 1 More Hour!

Polls are open until 8:00 PM local.

Open until 10:00 PM in Cambria County ONLY.

If you are in line by the cutoff they must let you vote.

GO NOW and STAY IN LINE!

Find your voting location at the link below!

https://t.co/czQRkZmr59",113398,19473,2424
2024-11-05 23:46:08+00:00,https://t.co/b4fRNCt5SM,299807,32120,7990
2024-11-05 21:35:11+00:00,https://t.co/PH2h2teIIO,566192,72981,12939
2024-11-05 20:39:31+00:00,https://t.co/BDohSqF4Z9,233851,36198,5412
2024-11-05 20:28:40+00:00,STAY IN LINE—TOO BIG TO RIG! https://t.co/N3xUNg0g4H,140752,26159,3694
2024-11-05 20:04:30+00:00,https://t.co/1ig82Uccji,226636,34406,6453
2024-11-05 18:03:52+00:00,Republicans: We are doing GREAT! Stay on Line. Do not let them move you. STAY ON LINE AND VOTE!,920424,94045,19844
2024-11-05 19:19:46+00:00,"RT @RobertKennedyJr: If you want to see me in Washington, DC, VOTE FOR PRESIDENT TRUMP. 🇺🇸",0,40735,0
2024-11-05 19:02:39+00:00,"If you want to see me in Washington, DC, VOTE FOR PRESIDENT TRUMP. 🇺🇸",354560,40735,6195
2024-11-05 18:21:22+00:00,"Your vote will lead us to Greatness.

Your vote will unleash a new GOLDEN AGE!

Your vote will MAKE AMERICA GREAT AGAIN! GREATER THAN EVER BEFORE!

VOTE TRUMP!

#VotedForTrump #Election2024 https://t.co/L4KGAUA7KQ",622881,77820,58041
2024-11-05 18:11:45+00:00,https://t.co/k6jz59fnsE,177949,39959,5688
2024-11-05 18:07:43+00:00,TODAY is our last chance to defeat the corrupt establishment. GET OUT AND VOTE! https://t.co/rexA4e363N,385710,52533,10016
2024-11-05 14:39:28+00:00,"It is now officially ELECTION DAY! This will be the most important day in American History.

Voter enthusiasm is THROUGH THE ROOF because people want to Make America Great Again. That means lines are going to be long!

I need you to deliver your vote no matter how long it takes. STAY IN LINE! 

The Radical Communist Democrats want you to pack up and go home. 

Together, we are going to have a tremendous victory and MAKE AMERICA GREAT AGAIN!",693121,93500,30720
2024-11-05 11:47:25+00:00,https://t.co/gacImboG5S,339097,49680,7980
2024-11-05 07:19:49+00:00,"A GREAT DAY IN NORTH CAROLINA, PENNSYLVANIA, AND MICHIGAN—THANK YOU! 

IT’S TIME TO GET OUT AND VOTE—SO TOGETHER, WE CAN MAKE AMERICA GREAT AGAIN!!! https://t.co/QrckeupQKi https://t.co/eQisvQHxMZ",190441,28012,5951
