date,content,likes,retweets,replies
2024-12-31 19:41:44+00:00,MAKE AMERICA GREAT AGAIN! https://t.co/IirB0lIah7,432397,63002,29358
2024-11-05 07:18:08+00:00,"RT @TeamTrump: LIVE: President Trump in Grand Rapids, #Michigan 

Text TRUMP to 88022 https://t.co/WosfSV3ezw",0,5055,0
2024-11-05 05:13:43+00:00,"LIVE: President Trump in Grand Rapids, #Michigan 

Text TRUMP to 88022 https://t.co/WosfSV3ezw",25876,5055,1001
2024-11-05 04:40:06+00:00,"Thank you @MegynKelly, a great honor! https://t.co/8vIpEedd02",305257,29624,6025
2024-11-05 04:37:58+00:00,"RT @TrumpWarRoom: THE GREATEST MOVEMENT IN POLITICAL HISTORY.

VOTE, VOTE, VOTE!
https://t.co/vzPdKfzA42",0,5490,0
2024-11-05 01:04:29+00:00,"THE GREATEST MOVEMENT IN POLITICAL HISTORY.

VOTE, VOTE, VOTE!
https://t.co/vzPdKfzA42",33124,5490,1068
2024-11-05 04:37:49+00:00,RT @TrumpWarRoom: President Trump thanks his children at his last Pennsylvania campaign rally. ❤️ https://t.co/sWYNLzLcZk,0,5289,0
2024-11-05 01:41:29+00:00,President Trump thanks his children at his last Pennsylvania campaign rally. ❤️ https://t.co/sWYNLzLcZk,37165,5289,995
2024-11-05 04:14:43+00:00,"Thank you for your endorsement, Joe Rogan—A great honor! https://t.co/0XQUtMgn9b",724144,77197,8613
2024-11-05 04:06:57+00:00,"Roberto Clemente, the Pride of Puerto Rico, was one of the greatest baseball players in history, and also a tremendous humanitarian. He gave his life helping others, dying in a plane crash while delivering relief supplies to earthquake victims on New Year’s Eve 1972. He remains a legend in Puerto Rico and in Pittsburgh. It was my pleasure to talk about his legacy with his oldest son, Roberto Jr., at our rally in Pittsburgh. It’s wonderful to have his support.",220885,31827,4637
2024-11-05 04:04:10+00:00,"A great honor, from a great fighter. Thank you!",355364,28326,3216
2024-11-05 03:39:40+00:00,Growing up Democrat and starting to understand the state of politics over the last few decades I know how I want to live and how I want to raise my family ⁦@realDonaldTrump⁩ https://t.co/UdGb73IegZ,121605,12028,3822
2024-11-05 03:11:16+00:00,"THANK YOU PITTSBURGH, PENNSYLVANIA! I WILL END INFLATION, I WILL STOP THE INVASION OF CRIMINALS COMING ACROSS OUR BORDER, I WILL STRENGTHEN OUR MILITARY, I WILL RESTORE PEACE IN THE WORLD, and I WILL RESCUE THE AMERICAN DREAM! https://t.co/cy4NOa5J7k",620600,68129,13960
2024-11-05 00:00:17+00:00,Tomorrow is our last chance to defeat the corrupt establishment. GET OUT AND VOTE! #FightForAmerica https://t.co/czQRkZmr59 https://t.co/vKF0bXhBnb,215544,44790,11091
2024-11-04 22:52:44+00:00,"We are building the biggest and broadest coalition in American Political History. This includes record-breaking numbers of Arab and Muslim Voters in Michigan who want PEACE. They know Kamala and her warmonger Cabinet will invade the Middle East, get millions of Muslims killed, and start World War III. VOTE TRUMP, AND BRING BACK PEACE!",251594,40945,9136
2024-11-04 22:50:17+00:00,"THANK YOU—READING, PENNSYLVANIA! 

We are just ONE DAY away from the best jobs, the biggest paychecks, and the brightest economic future the world has ever seen—but you must get out and VOTE! #FightForAmerica https://t.co/RVLfXUTwYY",133763,20305,4132
2024-11-04 19:11:23+00:00,https://t.co/9PSLDwcIvq,446868,67949,11123
2024-11-04 18:00:40+00:00,"We are just ONE DAY AWAY from what will be the most important political event in the history of our Country—but you have to GET OUT AND VOTE! Together, WE will MAKE AMERICA GREAT AGAIN!!! https://t.co/Xt7VkqTXhF",239933,38109,8798
2024-11-04 15:21:07+00:00,"RT @RobertKennedyJr: VOTE TRUMP. No matter what state you live in, do NOT vote for me. Let's get President Trump back in the White House and me to Washington so we can Make America Healthy Again, end the forever wars, and protect our civil liberties. 🇺🇸 https://t.co/uwXOQllZIQ",0,45789,0
2024-11-04 14:15:05+00:00,"VOTE TRUMP. No matter what state you live in, do NOT vote for me. Let's get President Trump back in the White House and me to Washington so we can Make America Healthy Again, end the forever wars, and protect our civil liberties. 🇺🇸 https://t.co/uwXOQllZIQ",191044,45789,6615
2024-11-04 15:03:22+00:00,"https://t.co/czQRkZmr59 
#FightForAmerica https://t.co/ucHm11wySj",78279,22130,3827
2024-11-04 14:39:24+00:00,"MAKE AMERICA GREAT AGAIN! https://t.co/czQRkZmr59 
#FightForAmerica https://t.co/KT1SzCpQpt",204294,40331,12274
2024-11-04 14:13:00+00:00,https://t.co/SK1UHPYZwT,67075,14620,2927
2024-11-04 13:23:13+00:00,https://t.co/gZ1J89f1Nv,382346,63362,10278
2024-11-04 06:37:06+00:00,"A great day in Pennsylvania, North Carolina, and Georgia—THANK YOU! 

Everyone be sure to get out and VOTE!  Go to: https://t.co/czQRkZmr59 https://t.co/jmCyp7uTSu",110009,20088,5351
2024-11-04 03:35:53+00:00,"Mimi Ramirez-Rodriguez was kidnapped and murdered by an illegal alien—leaving behind a 9 year-old girl. I met her grieving mom Carmen tonight in Georgia. With your vote Tuesday, we will end Kamala’s invasion and we will not allow illegals to spill one more drop of American blood. https://t.co/BEt6r0LvNy",152329,33516,5327
2024-12-31 19:41:44+00:00,MAKE AMERICA GREAT AGAIN! https://t.co/IirB0lIah7,432397,63003,29358
2024-11-04 03:03:31+00:00,"I was thrilled to be back in GEORGIA tonight, with thousands of proud, hardworking American Patriots! We are just two days away from what will be the most important political event in the history of our Country—but you have to GET OUT AND VOTE! https://t.co/BnPJun9DXC",148268,24519,4881
2024-11-04 00:22:23+00:00,RT @NicoleShanahan: It's the people that Make America Great 🇺🇸 Unity 2024 https://t.co/26YxgpBbFA,0,33030,0
2024-11-03 16:44:53+00:00,It's the people that Make America Great 🇺🇸 Unity 2024 https://t.co/26YxgpBbFA,103201,33030,5720
2024-11-03 23:56:08+00:00,https://t.co/czQRkZmr59 https://t.co/n9O9bZbQur,74298,17706,3439
2024-11-03 23:28:11+00:00,"KAMALA BROKE IT, BUT I WILL FIX IT! With your VOTE, inflation will END. The border will be SAFE &amp; SECURE. We will have PEACE across the globe. WITH YOUR VOTE, AMERICA WILL ENTER A NEW GOLDEN AGE! Vote TRUMP to MAKE AMERICA GREAT AGAIN! #BringBackTrump https://t.co/q8n2Y21PYw",145578,30966,6774
2024-11-03 23:03:27+00:00,CALIFORNIA! Early Voting ends tomorrow! Let's make this election #TooBigToRig! https://t.co/0g7DLPeh2F https://t.co/1dziCPrWYE,56755,11328,2728
2024-11-03 23:02:38+00:00,MONTANA! You have until tomorrow to vote in-person and request your absentee ballot! Let's #SwampTheVote! https://t.co/azx46QiJo0 https://t.co/zGMIaZOLcf,36578,8803,1527
2024-11-03 23:01:17+00:00,"NEBRASKA! In-person Early Voting ends tomorrow. Get out and vote! Together, we'll make this election #TooBigToRig!
https://t.co/fpykjyATCW https://t.co/OgEhM81Eol",33089,7746,1511
2024-11-03 22:54:18+00:00,"RT @TeamTrump: At Trump rallies, we don't tell Christians to get lost - we tell Christians to vote. It's time to stand up and reclaim our religious freedoms! Christians, this November 5th, get out and vote! #TooBigToRig 

https://t.co/eHpQYpgYbZ https://t.co/HDOHTeerH1",0,4264,0
2024-11-02 19:51:38+00:00,"At Trump rallies, we don't tell Christians to get lost - we tell Christians to vote. It's time to stand up and reclaim our religious freedoms! Christians, this November 5th, get out and vote! #TooBigToRig 

https://t.co/eHpQYpgYbZ https://t.co/HDOHTeerH1",18141,4264,816
2024-11-03 22:49:41+00:00,"With your vote on Tuesday, I WILL END INFLATION, I WILL STOP THE INVASION OF CRIMINALS COMING INTO OUR COUNTRY, and I WILL BRING BACK THE AMERICAN DREAM!

Thank you—North Carolina, I love you! #MAGA https://t.co/wm847ziWMU",364450,55958,14978
2024-11-03 18:39:57+00:00,https://t.co/WdmEhpHDeA,82893,18403,5743
2024-11-03 18:38:39+00:00,https://t.co/9eVxITqqZl,78739,18142,2897
2024-11-03 15:20:28+00:00,https://t.co/BaOva7eFrF,93130,20969,3848
2024-11-03 15:19:22+00:00,"RT @realDonaldTrump: WHEN WE GET KNOCKED DOWN, WE DON’T STAY DOWN—WE GET UP AGAIN…

FIGHT!

FIGHT!!

FIGHT!!!

https://t.co/czQRkZmYUH https://t.co/yEXLPcsoYu",0,55010,0
2024-11-03 00:42:14+00:00,"WHEN WE GET KNOCKED DOWN, WE DON’T STAY DOWN—WE GET UP AGAIN…

FIGHT!

FIGHT!!

FIGHT!!!

https://t.co/czQRkZmYUH https://t.co/yEXLPcsoYu",274209,55010,10619
2024-11-03 05:25:02+00:00,"As we rescue our economy, I will also restore our borders. Over the past 4 years, Kamala has orchestrated the most egregious betrayal that any leader in American history has ever inflicted on our people. She has violated her oath, eradicated our sovereign border, and unleashed an army of gangs and criminal migrants from prisons and jails, insane asylums and mental institutions around the world, from Venezuela to the Congo—stealing countless American lives.",191512,34178,9173
2024-11-03 05:23:49+00:00,"If Kamala wins, you are 3 days away from the start of a 1929-style economic depression. If I win, you are 3 days away from the best jobs, the biggest paychecks, and the brightest economic future the world has ever seen.

Kamala’s inflation nightmare has cost the typical American family $30,000 dollars in higher prices—and now, she wants to impose the largest tax hike in American history, and raise your taxes by $3,000 dollars a year. 

I will massively cut taxes for workers and small businesses—and we will have NO TAX ON TIPS, NO TAX ON OVERTIME, and NO TAX ON SOCIAL SECURITY benefits!",686757,102220,39440
2024-11-03 04:18:16+00:00,https://t.co/xE7d8Uo6qz,335319,44484,16378
2024-11-03 03:37:57+00:00,"Three beautiful MAGA RALLIES today in Gastonia, North Carolina, followed by Salem, Virginia—and this evening in Greensboro, North Carolina! On Tuesday, you have to stand up, and you have to tell Kamala that you’ve had enough, you can’t take anymore, “Kamala Harris, You’re Fired!” https://t.co/IUVfbyUUAC",169476,33241,7632
2024-11-03 03:29:15+00:00,"THANK YOU—GREENSBORO, NORTH CAROLINA! #MAGA https://t.co/qf8zsEyeMG",117953,16145,3446
2024-11-03 00:39:07+00:00,"IF YOU HAVEN’T VOTED YET, PLEASE CLICK THE LINK BELOW TO MAKE YOUR PLAN. We can’t afford to take ANY chances—YOU MUST VOTE! Stand with me with your vote and with your voice. Together, WE WILL MAKE AMERICA GREAT AGAIN! #StandWithTrump https://t.co/czQRkZmr59",61810,14667,3788
2024-12-31 19:41:44+00:00,MAKE AMERICA GREAT AGAIN! https://t.co/IirB0lIah7,432397,63003,29358
2024-11-03 00:19:49+00:00,OHIO! You have until tomorrow to vote early in-person! We need to make this election #TooBigToRig! https://t.co/vCq8PtebJ4 https://t.co/y7FmVf9M3d,47839,11190,2475
2024-11-03 00:18:49+00:00,NEW YORK! In-person early voting ends tomorrow! Let's #SwampTheVote and make this election #TooBigToRig! https://t.co/nRCsdCSvkK https://t.co/vwcg4xJb08,35885,8556,1896
2024-11-03 00:15:12+00:00,"It was hardworking PATRIOTS like you who built this Country—and 3 days from now, it is hardworking PATRIOTS like you who are going to SAVE our Country!

THANK YOU, VIRGINIA! https://t.co/otRQ8frX9F",97602,16968,4433
2024-11-02 19:39:37+00:00,"Today, I was thrilled to be back in beautiful North Carolina, with thousands of proud, hardworking American Patriots! With your VOTE on Tuesday, I WILL END INFLATION, I WILL STOP THE INVASION, and I WILL BRING BACK THE AMERICAN DREAM! https://t.co/czQRkZmr59 https://t.co/9rsDIB1YK4",117617,22104,5362
2024-11-02 19:22:34+00:00,"The United States is now an OCCUPIED COUNTRY, but it will soon be an occupied country no longer. November 5th, 2024 will be LIBERATION DAY in America! #VOTE https://t.co/QRZgJF7J2F",218120,39885,7483
2024-11-02 16:21:01+00:00,"MY PROMISES TO AMERICA!
https://t.co/czQRkZmr59 https://t.co/kivoUYxG5B",75324,18737,5169
2024-11-02 04:46:22+00:00,"A GREAT DAY IN MICHIGAN &amp; WISCONSIN, THANK YOU—MAGA2024! https://t.co/czQRkZmr59 https://t.co/bo4SmHsvQF",93801,15600,5500
2024-11-02 04:33:54+00:00,KAMALA BROKE IT—I WILL FIX IT! https://t.co/czQRkZmr59 https://t.co/MdJtxtfXiu,188754,26166,8922
2024-11-02 04:07:43+00:00,"I LOVE YOU—MILWAUKEE, WISCONSIN, THANK YOU!!!

TOGETHER, WE WILL MAKE AMERICA GREAT AGAIN!!! https://t.co/GLK3ll2zeF",143071,21494,4695
2024-11-02 02:26:23+00:00,"RT @TeamTrump: LIVE: President Trump in Milwaukee, #Wisconsin 

Text TRUMP to 88022 https://t.co/PkfGSpKgDY",0,5515,0
2024-11-02 02:13:44+00:00,"LIVE: President Trump in Milwaukee, #Wisconsin 

Text TRUMP to 88022 https://t.co/PkfGSpKgDY",26060,5515,1347
2024-11-01 23:38:39+00:00,"TOGETHER—WE WILL FIGHT, FIGHT, FIGHT—and we will WIN, WIN, WIN! 4 DAYS UNTIL ELECTION DAY!! https://t.co/czQRkZmr59 https://t.co/uIcXbBnsUB",153194,29926,6533
2024-11-01 23:17:01+00:00,"NORTH CAROLINA! Tomorrow is the last day to register to vote, and vote early in-person! #SwampTheVote https://t.co/oNXWVybWqe https://t.co/QLn1dPYTCS",40368,9537,2270
2024-11-01 23:14:09+00:00,"FLORIDA! In-person early voting ends tomorrow—Make a plan to VOTE. Together, we will MAKE AMERICA GREAT AGAIN! https://t.co/inz0ACGd5v https://t.co/0X5FEtkYen",41983,9680,2088
2024-11-01 23:11:46+00:00,"VIRGINIA! In-person early voting ends tomorrow! Together, we can make this election #TooBigToRig! https://t.co/brJXkaPOYm https://t.co/DJX96jb8Nn",42715,10327,1903
2024-11-01 23:09:27+00:00,"Everything we have been fighting for these past four years comes down to the next four days. We’ve been setting records in the early voting, but we can’t let up—in-person early voting in MICHIGAN ends on SUNDAY. It’s NOW or NEVER! https://t.co/SVmeYj9piu",190053,36987,6383
2024-11-01 17:38:55+00:00,Wishing everyone a Blessed and Happy All Saints’ Day! https://t.co/5VlPkCJ7M5,467244,56897,15272
2024-11-01 16:45:13+00:00,RT @elonmusk: https://t.co/KLAUd4vcmY,0,70719,0
2024-11-01 15:55:12+00:00,https://t.co/KLAUd4vcmY,391999,70719,8248
2024-11-01 05:23:54+00:00,"A GREAT DAY IN NEW MEXICO, NEVADA, AND ARIZONA—THANK YOU! With your VOTE this November, we are going to Fire Kamala, and we are going to SAVE AMERICA! https://t.co/it2RzNy3fC https://t.co/iqM6c5PAji",133959,25095,5514
2024-11-01 03:07:08+00:00,"TOGETHER, WE WILL MAKE AMERICA GREAT AGAIN! https://t.co/czQRkZmYUH https://t.co/x8CrRhogdx",146841,33623,8844
2024-11-01 01:29:53+00:00,"It was hardworking Patriots like you who built this Country, and 5 days from now, it is hardworking Patriots like you who are going to SAVE our Country! THANK YOU, NEVADA!!! #MAGA2024 https://t.co/D2gWJtmnkP",148079,25656,5468
2024-12-31 19:41:44+00:00,MAKE AMERICA GREAT AGAIN! https://t.co/IirB0lIah7,432397,63003,29358
2024-10-31 22:43:36+00:00,"Mark Cuban, a really dumb guy, who thinks he’s “hot stuff” but he’s absolutely nothing, is now out there saying that I don’t surround myself with strong women. Actually, he is very wrong, I surround myself with the strongest of women - With the understanding that ALL women are great, whether strong or not strong. This guy is such a fool, he’s constantly on Television being critical, and only for the reason that I tuned him out completely while President because he called incessantly. I told him, very pointedly, “Look Mark, I’ve got a lot of things to do, I just can’t be taking so many pointless calls from you.” In any event, that affected him greatly, because he’s a very insecure guy, and a MAJOR LOSER, always has been and always will be! Nobody likes him, nobody respects him, and he’s unattractive both inside and out! He should go back to talk about the person he was forced to support, because I didn’t want it, Lyin’ Kamala Harris. Also, he’s got no clubhead speed!
 
I may, in fact, be surrounded by the strongest women in the World, including Heads of Countries, who make Mark look like a “baby!” All strong women, and women in general, should be very angry about this weak man’s statement.",438673,59640,26702
2024-10-31 22:41:47+00:00,"RT @SusieWiles: I’m told @mcuban needs help identifying the strong and intelligent women surrounding Pres. Trump. Well, here we are! I’ve been proud to lead this campaign. Complimented by @Linda_McMahon,Chair for Transition Policy and @LaraLeaTrump,RNC Co-Chair. https://t.co/X7y9q3WsG8",0,9756,0
2024-10-31 18:03:33+00:00,"I’m told @mcuban needs help identifying the strong and intelligent women surrounding Pres. Trump. Well, here we are! I’ve been proud to lead this campaign. Complimented by @Linda_McMahon,Chair for Transition Policy and @LaraLeaTrump,RNC Co-Chair. https://t.co/X7y9q3WsG8",51663,9756,3699
2024-10-31 21:55:47+00:00,ARIZONA! Tomorrow is the last day to vote early in-person. Make sure your voice is heard! #SwampTheVote https://t.co/1Uqu8wZQZH https://t.co/4CdzY4oSZZ,33553,7715,2222
2024-10-31 21:55:08+00:00,GEORGIA! Vote early in-person! Tomorrow is the deadline. #SwampTheVote https://t.co/LEzOrPAt46 https://t.co/3zvwRvNwc6,30735,7635,1695
2024-10-31 21:54:49+00:00,TEXAS! Make a plan to vote early in-person! Tomorrow is the last day to do so! Let's make this #TooBigToRig! https://t.co/o5yOJtj10V https://t.co/ckk6RxAZvY,32849,8470,1683
2024-10-31 21:52:08+00:00,NEVADA! Make a plan to vote early in-person! Tomorrow is the deadline! #TooBigToRig https://t.co/7selce9Wnf https://t.co/OHB6E5OwND,30109,7149,1704
2024-10-31 21:51:29+00:00,MICHIGAN! Tomorrow is the last day to request your absentee ballot. Let's make it #TooBigToRig! https://t.co/58KRK0T7qP https://t.co/gxEXC1qPxU,30909,7738,1464
2024-10-31 21:45:22+00:00,"RT @EricTrump: It has been a tremendous honor to stand by my father's side in the fight to save America. Today, I proudly voted for him once again. Dad, you’re incredible, and I love you very much! Let’s #MakeAmericaGreatAgain https://t.co/jIMlyFVyRl",0,8432,0
2024-10-31 17:16:00+00:00,"It has been a tremendous honor to stand by my father's side in the fight to save America. Today, I proudly voted for him once again. Dad, you’re incredible, and I love you very much! Let’s #MakeAmericaGreatAgain https://t.co/jIMlyFVyRl",68015,8432,3178
2024-10-31 20:33:05+00:00,"THANK YOU—Albuquerque, New Mexico! #MAGA2024 https://t.co/Lv0B18YTzf",112517,16665,3491
2024-10-31 17:11:42+00:00,https://t.co/xic0NzQ4XZ,88234,13643,7708
2024-10-31 17:03:19+00:00,"I strongly condemn the barbaric violence against Hindus, Christians, and other minorities who are getting attacked and looted by mobs in Bangladesh, which remains in a total state of chaos.

It would have never happened on my watch. Kamala and Joe have ignored Hindus across the world and in America. They have been a disaster from Israel to Ukraine to our own Southern Border, but we will Make America Strong Again and bring back Peace through Strength!

We will also protect Hindu Americans against the anti-religion agenda of the radical left. We will fight for your freedom. Under my administration, we will also strengthen our great partnership with India and my good friend, Prime Minister Modi.

Kamala Harris will destroy your small businesses with more regulations and higher taxes. By contrast, I cut taxes, cut regulations, unleashed American energy, and built the greatest economy in history. We will do it again, bigger and better than ever before—and we will Make America Great Again.

Also, Happy Diwali to All. I hope the Festival of Lights leads to the Victory of Good over Evil!",386383,80870,25600
2024-10-31 17:01:49+00:00,"I would like to wish our great Bitcoiners a Happy 16th Anniversary of Satoshi’s White Paper. We will end Kamala’s war on crypto, &amp; Bitcoin will be MADE IN THE USA! VOTE TRUMP! #Bitcoin #FreeRossDayOne",207121,32540,7838
2024-10-31 17:01:24+00:00,"Just watched Kamala’s Fake News Conference - ALL LIES! She is desperate but, more importantly, she looks totally EXHAUSTED! She should rest now, and leave the Campaigning to me!",236666,32422,9907
2024-10-31 17:01:06+00:00,"Lyin’ Kamala is giving a News Conference now, saying that I want to end the Affordable Care Act. I never mentioned doing that, never even thought about such a thing. She also said I want to end Social Security. Likewise, never mentioned it, or thought of it. She is the one that wants to end Social Security and, she will do it, by putting the millions of Migrants coming into our Country into it. Kamala is a LIAR! Everything that comes out of her mouth is a LIE. It’s MADE UP FICTION, and she’s doing it because she’s losing, and losing BIG!",270689,59717,18041
2024-10-31 04:29:39+00:00,YOU CAN’T LEAD AMERICA IF YOU DON’T LOVE AMERICANS—AND YOU CAN’T BE PRESIDENT IF YOU HATE THE AMERICAN PEOPLE! https://t.co/czQRkZmr59 https://t.co/Uyebi7s6ih,155706,36694,9286
2024-10-31 04:03:10+00:00,“HARRIS WILL BAN ALL FRACKING” https://t.co/8fsopz4niz,94438,20855,4767
2024-10-31 04:00:37+00:00,https://t.co/lJS809dvU0,60126,16764,2156
2024-10-31 03:31:51+00:00,“WARS ARE RAGING—THE WORLD IS SPINNING OUT OF CONTROL WITH KAMALA IN CHARGE…” https://t.co/cGhB1AqqWz,149614,35865,6506
2024-10-31 03:21:52+00:00,250 MILLION AMERICANS ARE NOT GARBAGE—I CALL YOU THE HEART AND SOUL OF AMERICA!!! #MAGA2024 https://t.co/OUR8urg2bT,394722,61786,11869
2024-10-31 01:28:18+00:00,"THANK YOU—GREEN BAY, WISCONSIN! #MAGA2024 https://t.co/goZ5ERq9OK",175790,24931,4936
2024-12-31 19:41:44+00:00,MAKE AMERICA GREAT AGAIN! https://t.co/IirB0lIah7,432397,63003,29358
2024-10-30 20:55:20+00:00,"BREAKING NEWS IN BUCKS COUNTY, PENNSYLVANIA! 
https://t.co/w4VwgLQBkk https://t.co/79X5fFJ0zi",84558,24169,3117
2024-10-30 19:48:40+00:00,MAINE! The last day for voter registration and early in-person voting is tomorrow! Get out and #SwampTheVote! https://t.co/gCPZXSpbZm https://t.co/1IqvrMbWCT,34609,8656,1994
2024-10-30 19:45:52+00:00,WISCONSIN! Tomorrow is the last day to request an absentee mail-in ballot! Let's make this election #TooBigToRig! https://t.co/9Jl169BeZV https://t.co/DncX1Zn0Gb,39040,10165,2004
2024-10-30 19:43:00+00:00,"I was thrilled to be back in North Carolina this afternoon, with thousands of proud, hardworking American Patriots! With your vote in this election, I WILL END INFLATION, I WILL STOP THE INVASION, and I WILL BRING BACK THE AMERICAN DREAM! https://t.co/tyuKzM3osG",127491,22758,5827
2024-10-30 16:39:32+00:00,RT @BPUnion: Border Patrol Union National President Paul Perez &amp; Vice President Art Del Cueto sound off on Border Czar Harris comparing Trump supporters to Nazis. Kamala cannot be trusted! Another reason (of many) why we support @realDonaldTrump https://t.co/1OgSjAW8bv,0,6288,0
2024-10-30 00:37:10+00:00,Border Patrol Union National President Paul Perez &amp; Vice President Art Del Cueto sound off on Border Czar Harris comparing Trump supporters to Nazis. Kamala cannot be trusted! Another reason (of many) why we support @realDonaldTrump https://t.co/1OgSjAW8bv,21300,6288,895
